year,month,day,hours,baclaran_northbound_out,edsa_southbound_out,edsa_northbound_out,libertad_southbound_out,libertad_northbound_out,gil_puyat_southbound_out,gil_puyat_northbound_out,vito_cruz_southbound_out,vito_cruz_northbound_out,quirouto_southbound_out,quirouto_northbound_out,pedro_gil_southbound_out,pedro_gil_northbound_out,un_avenue_southbound_out,un_avenue_northbound_out,central_southbound_out,central_northbound_out,carriedo_southbound_out,carriedo_northbound_out,doroteo_jose_southbound_out,doroteo_jose_northbound_out,bambang_southbound_out,bambang_northbound_out,tayuman_southbound_out,tayuman_northbound_out,blumentritt_southbound_out,blumentritt_northbound_out,abad_santos_southbound_out,abad_santos_northbound_out,r_papa_southbound_out,r_papa_northbound_out,5th_avenue_southbound_out,5th_avenue_northbound_out,monumento_southbound_out,monumento_northbound_out,balouttawak_southbound_out,balouttawak_northbound_out,roosevelt_southbound_out,roosevelt_northbound_out
2012,April,Sunday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,May,Monday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,May,Monday,5:00-6:00,5255,841,0,150,45,794,92,198,17,130,86,367,223,375,568,63,108,288,277,71,265,29,45,49,203,77,131,6,48,2,85,20,91,129,3881,0,101,0,149
2012,May,Monday,6:00-7:00,8536,2544,0,721,54,2750,174,808,205,471,297,947,508,1257,936,368,929,588,633,453,667,97,153,293,337,46,427,17,138,8,211,19,342,90,7429,0,226,0,401
2012,May,Monday,7:00-8:00,3259,4583,0,1180,248,4661,676,1991,239,1402,317,1534,1233,2977,1979,741,1581,1619,995,699,1469,136,260,262,785,41,613,30,175,11,260,60,637,345,5483,0,424,0,928
2012,May,Monday,8:00-9:00,1170,4188,0,1345,50,3144,273,1740,293,1602,475,2214,920,3338,1620,521,1899,1246,1981,1104,1237,99,337,241,873,37,545,16,209,7,334,54,609,85,3458,0,458,0,1005
2012,May,Monday,9:00-10:00,1144,3411,0,923,96,2302,246,1427,239,1281,238,1732,1127,2464,1765,711,1360,1289,1448,559,1479,115,280,220,990,47,549,7,181,4,263,8,421,232,2615,0,313,0,857
2012,May,Monday,10:00-11:00,1088,2601,0,895,28,2330,278,1035,246,809,325,1490,621,1311,1452,652,1134,1770,963,667,1330,153,282,190,820,69,526,39,195,6,367,11,463,75,3860,0,279,0,825
2012,May,Monday,11:00-12:00,1070,3166,0,942,53,2178,459,1210,185,871,244,1222,767,1001,1434,693,1037,1188,1282,784,1211,95,298,244,794,74,566,7,218,9,330,40,523,156,2904,0,382,0,1062
2012,May,Monday,12:00-1:00 PM,1043,3075,0,792,58,2375,160,986,232,722,321,1452,719,1441,1005,673,891,1062,1011,251,1691,67,312,344,667,16,614,30,261,10,425,22,540,223,5311,0,434,0,1082
2012,May,Monday,1:00-2:00,1033,3108,0,839,94,2959,198,900,264,720,272,1368,590,1322,964,537,1044,807,1382,494,1419,123,266,227,666,65,579,26,225,7,363,24,514,291,4399,0,423,0,1222
2012,May,Monday,2:00-3:00,1072,2986,0,875,67,2314,286,986,174,686,297,1281,441,1196,937,419,966,1017,1298,773,1351,129,318,190,771,102,646,21,250,22,575,40,593,271,5134,0,486,0,1347
2012,May,Monday,3:00-4:00,1163,3441,0,861,74,2190,274,816,194,670,225,890,597,1152,358,306,798,889,1335,705,1351,85,323,250,760,116,743,70,282,5,653,21,786,323,6370,0,662,0,1628
2012,May,Monday,4:00-5:00,1087,2982,0,760,140,2372,176,791,163,482,351,1017,548,801,426,473,542,1234,993,730,1545,117,388,229,1021,103,980,49,413,10,741,40,971,761,10063,0,771,0,2070
2012,May,Monday,5:00-6:00,1244,4276,0,1356,24,3109,231,892,207,678,236,1248,356,691,463,325,478,1585,713,703,1822,140,402,522,916,114,1303,27,476,30,1070,47,1535,119,10883,0,1022,0,2780
2012,May,Monday,6:00-7:00,1140,3760,0,1145,81,2736,288,875,186,780,202,1324,736,576,382,328,436,980,783,810,1677,139,351,296,1391,163,1429,101,623,38,1242,68,1715,490,6609,0,1243,0,2980
2012,May,Monday,7:00-8:00,1087,3225,0,971,25,2285,172,504,158,612,135,822,432,393,321,178,306,487,512,481,1135,80,283,375,985,127,1294,37,629,37,1081,104,1481,185,4059,0,956,0,2611
2012,May,Monday,8:00-9:00,1167,1705,0,601,97,1420,28,449,107,490,122,489,232,351,248,161,193,297,308,320,985,106,261,212,1121,44,1148,11,509,24,826,64,853,508,2006,0,664,0,1792
2012,May,Monday,9:00-10:00,185,548,0,362,70,426,22,315,75,307,77,419,199,194,137,61,73,122,106,163,359,56,91,109,380,24,416,8,261,18,415,57,448,454,140,0,440,0,1067
2012,May,Monday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,May,Tuesday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,May,Tuesday,5:00-6:00,4986,813,0,145,43,765,88,194,17,124,81,344,209,364,550,60,103,286,274,69,258,28,44,49,201,77,131,6,48,2,86,20,87,127,3712,0,99,0,148
2012,May,Tuesday,6:00-7:00,7988,2459,0,695,52,2650,168,791,200,448,282,887,476,1219,908,354,894,584,629,441,648,94,149,290,334,46,427,17,137,8,215,18,327,89,7144,0,220,0,399
2012,May,Tuesday,7:00-8:00,2908,4429,0,1138,240,4491,652,1949,234,1331,301,1437,1155,2886,1918,713,1521,1607,988,680,1428,132,252,259,777,41,613,30,174,12,265,57,610,340,5246,0,412,0,924
2012,May,Tuesday,8:00-9:00,1095,4023,0,1195,48,3427,263,1611,287,1488,451,2040,862,3022,1570,501,1827,1236,1967,1073,1202,96,328,239,865,37,546,16,208,7,340,51,583,84,3267,0,446,0,1001
2012,May,Tuesday,9:00-10:00,1099,3190,0,889,93,2232,237,1350,234,1306,226,1695,1056,2306,1710,677,1308,1279,1437,544,1437,111,272,218,980,47,550,7,180,4,268,8,403,228,2485,0,305,0,853
2012,May,Tuesday,10:00-11:00,1059,2776,0,831,27,2171,268,948,241,727,309,1372,581,1238,1408,583,1091,1757,956,648,1292,149,274,188,812,69,526,39,193,6,374,10,443,74,3715,0,272,0,821
2012,May,Tuesday,11:00-12:00,1098,3001,0,883,51,2098,442,1185,181,827,232,1145,718,971,1390,667,998,1179,1273,762,1177,92,289,242,786,74,566,7,216,9,337,38,501,154,2813,0,371,0,1057
2012,May,Tuesday,12:00-1:00 PM,1052,2972,0,752,56,2287,154,965,227,685,305,1360,674,1397,975,647,857,1054,1003,244,1644,65,303,341,661,16,614,30,259,10,433,21,518,219,5132,0,423,0,1077
2012,May,Tuesday,1:00-2:00,1045,3124,0,826,90,2569,191,896,259,738,258,1314,553,1345,934,516,1005,801,1372,480,1379,119,258,225,659,65,579,26,224,7,369,23,492,286,4235,0,411,0,1217
2012,May,Tuesday,2:00-3:00,1128,3120,0,780,65,2256,275,915,170,618,282,1118,413,1142,909,403,930,1010,1289,751,1314,125,309,188,763,102,647,21,248,22,586,38,568,267,4941,0,473,0,1341
2012,May,Tuesday,3:00-4:00,1138,3272,0,839,71,2157,264,799,189,660,214,834,559,1165,347,294,767,882,1325,685,1313,83,314,248,753,116,743,69,280,5,665,21,752,318,6184,0,644,0,1621
2012,May,Tuesday,4:00-5:00,1061,3034,0,731,135,2311,170,774,160,458,333,902,513,766,413,443,521,1224,986,709,1502,113,377,227,1011,104,980,49,410,10,755,39,930,750,9789,0,750,0,2061
2012,May,Tuesday,5:00-6:00,1214,4236,0,1308,24,2996,223,894,202,653,224,1169,334,670,449,312,459,1573,707,683,1771,136,391,517,908,114,1303,26,473,31,1090,45,1470,117,10607,0,994,0,2767
2012,May,Tuesday,6:00-7:00,1069,3794,0,1128,78,2670,278,857,182,740,192,1240,690,558,370,316,420,973,778,787,1630,136,341,293,1377,163,1429,100,619,38,1265,65,1643,483,6400,0,1209,0,2967
2012,May,Tuesday,7:00-8:00,1065,3185,0,935,24,2202,166,505,154,606,128,770,404,381,312,171,295,483,509,468,1103,78,275,372,976,127,1294,36,625,37,1101,100,1418,182,3913,0,930,0,2600
2012,May,Tuesday,8:00-9:00,1179,1602,0,602,93,1402,27,439,105,465,116,458,218,340,240,155,186,294,305,311,957,103,254,210,1111,44,1148,11,506,25,842,62,817,500,1894,0,645,0,1783
2012,May,Tuesday,9:00-10:00,187,544,0,356,68,424,21,309,74,292,73,393,186,188,133,59,71,121,109,158,375,54,97,108,425,24,496,8,266,19,438,55,508,447,-160,0,428,0,1062
2012,May,Tuesday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,May,Wednesday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,May,Wednesday,5:00-6:00,5169,799,0,145,44,770,89,188,16,126,83,358,218,369,558,61,105,294,282,70,262,29,46,50,207,77,132,6,48,2,88,20,89,128,4092,0,101,0,150
2012,May,Wednesday,6:00-7:00,8421,2418,0,697,52,2670,169,765,194,455,287,924,496,1235,920,358,906,600,646,448,659,99,156,299,343,46,430,17,138,8,221,19,333,89,7952,0,225,0,404
2012,May,Wednesday,7:00-8:00,3405,4355,0,1141,240,4525,656,1885,226,1352,306,1496,1203,2925,1945,723,1542,1652,1016,691,1452,139,265,267,800,41,617,31,176,12,272,58,620,343,6215,0,421,0,935
2012,May,Wednesday,8:00-9:00,1247,3980,0,1273,48,3293,265,1647,278,1545,458,2160,898,3192,1592,508,1852,1271,2022,1091,1223,101,344,246,890,37,549,16,210,7,349,52,593,84,4127,0,455,0,1013
2012,May,Wednesday,9:00-10:00,1068,3219,0,908,93,2350,239,1283,226,1321,230,1770,1100,2457,1734,694,1326,1315,1478,553,1461,117,285,225,1009,47,553,7,182,5,275,8,410,230,3147,0,311,0,863
2012,May,Wednesday,10:00-11:00,1093,2776,0,854,27,2068,270,938,233,776,314,1428,606,1368,1427,642,1106,1807,983,659,1314,156,288,194,836,70,529,39,196,7,384,10,450,75,4343,0,277,0,831
2012,May,Wednesday,11:00-12:00,1053,3198,0,911,51,2114,445,1146,175,840,235,1192,748,984,1409,676,1011,1212,1309,775,1196,97,303,249,809,75,570,7,219,9,345,39,509,155,3339,0,379,0,1070
2012,May,Wednesday,12:00-1:00 PM,1119,3025,0,777,56,2305,156,933,220,696,309,1417,702,1416,988,656,869,1084,1032,248,1671,68,318,351,680,16,618,30,263,10,445,21,526,221,5743,0,431,0,1090
2012,May,Wednesday,1:00-2:00,1080,3158,0,829,90,2634,192,891,250,750,262,1369,576,1364,947,523,1019,824,1411,488,1403,125,271,231,679,65,584,26,226,7,379,23,500,289,4808,0,419,0,1232
2012,May,Wednesday,2:00-3:00,1105,3246,0,810,65,2238,277,893,165,645,286,1160,430,1168,921,397,942,1038,1325,764,1335,132,325,194,786,103,651,21,251,23,601,38,577,269,5549,0,482,0,1358
2012,May,Wednesday,3:00-4:00,1082,3450,0,866,71,2126,266,772,183,670,217,869,582,1181,352,298,778,907,1363,696,1335,87,329,255,775,116,748,70,283,6,682,21,765,320,6798,0,657,0,1640
2012,May,Wednesday,4:00-5:00,1053,2964,0,736,135,2427,171,727,155,465,338,992,534,787,419,461,528,1259,1014,721,1527,119,396,234,1041,104,987,49,415,10,775,39,945,756,10485,0,766,0,2086
2012,May,Wednesday,5:00-6:00,1241,4309,0,1291,24,3018,225,864,196,663,228,1217,348,679,455,316,466,1618,728,695,1800,143,410,532,934,115,1312,27,479,32,1119,45,1494,118,11435,0,1014,0,2801
2012,May,Wednesday,6:00-7:00,1057,3864,0,1131,78,2704,280,829,176,752,195,1291,718,566,375,320,426,1001,800,801,1657,142,358,301,1418,165,1439,101,626,39,1299,66,1670,487,7092,0,1233,0,3003
2012,May,Wednesday,7:00-8:00,1110,3203,0,963,24,2218,167,489,149,615,130,802,421,386,316,173,299,497,523,476,1121,82,288,383,1004,128,1303,37,632,38,1130,101,1441,183,4260,0,948,0,2631
2012,May,Wednesday,8:00-9:00,1162,1738,0,609,93,1363,27,425,102,472,118,477,227,345,244,157,188,303,314,316,973,108,266,216,1143,45,1156,11,512,25,864,63,830,504,2109,0,658,0,1805
2012,May,Wednesday,9:00-10:00,194,554,0,357,68,438,21,299,71,297,74,409,194,191,135,60,72,125,101,161,347,57,91,111,408,24,426,8,276,19,411,55,425,451,156,0,436,0,1075
2012,May,Wednesday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,May,Thursday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,May,Thursday,5:00-6:00,4813,800,0,143,43,762,88,207,18,121,79,342,208,349,528,59,102,284,273,69,257,28,44,48,200,74,128,6,48,2,84,19,87,122,3621,0,96,0,146
2012,May,Thursday,6:00-7:00,7598,2418,0,685,51,2643,167,845,214,437,275,883,473,1169,871,347,878,580,625,439,646,94,148,289,332,45,415,17,137,8,209,18,326,85,6965,0,215,0,394
2012,May,Thursday,7:00-8:00,2494,4355,0,1122,236,4478,650,2083,250,1298,294,1429,1149,2768,1840,700,1494,1597,981,677,1424,132,252,258,773,40,595,30,174,11,258,57,607,325,5087,0,402,0,912
2012,May,Thursday,8:00-9:00,1055,3889,0,1216,48,3148,262,1770,307,1466,440,1959,858,2934,1506,493,1795,1228,1954,1069,1199,96,327,238,860,36,530,16,208,7,330,51,581,80,3142,0,434,0,987
2012,May,Thursday,9:00-10:00,1110,2924,0,902,91,2392,236,1413,250,1293,221,1617,1051,2077,1641,664,1285,1271,1428,542,1433,111,271,217,975,45,534,7,180,4,260,8,401,218,2389,0,297,0,841
2012,May,Thursday,10:00-11:00,1047,2440,0,857,26,2045,267,1033,258,715,301,1366,578,1298,1350,620,1072,1745,949,646,1288,148,274,187,808,67,511,39,193,6,364,10,441,71,3606,0,265,0,810
2012,May,Thursday,11:00-12:00,1102,2733,0,895,50,2070,441,1266,194,807,226,1139,715,931,1334,655,980,1171,1265,760,1173,92,289,241,782,72,550,7,216,9,327,38,499,147,2733,0,362,0,1043
2012,May,Thursday,12:00-1:00 PM,1112,2707,0,759,55,2262,154,1031,243,668,297,1353,670,1340,935,636,842,1047,997,243,1638,65,303,339,657,15,596,30,259,10,421,21,515,210,4990,0,412,0,1063
2012,May,Thursday,1:00-2:00,1067,3021,0,802,89,2450,190,960,276,720,252,1307,550,1291,896,507,987,796,1363,479,1375,119,258,223,656,63,563,26,224,7,359,23,490,273,4108,0,401,0,1201
2012,May,Thursday,2:00-3:00,1064,3005,0,774,64,2222,274,983,182,595,275,1110,411,1107,872,396,913,1003,1281,749,1309,125,309,187,759,99,628,21,248,22,570,38,565,255,4823,0,461,0,1324
2012,May,Thursday,3:00-4:00,1100,3185,0,844,70,2104,264,845,202,643,209,830,556,1117,333,289,754,876,1317,683,1309,83,313,247,749,112,722,69,280,5,647,20,749,304,6032,0,628,0,1599
2012,May,Thursday,4:00-5:00,1021,2908,0,684,133,2298,169,804,171,440,325,948,510,745,396,447,512,1217,980,707,1497,113,376,226,1006,101,952,49,410,10,734,38,926,716,9610,0,731,0,2034
2012,May,Thursday,5:00-6:00,1170,4045,0,1289,23,2987,222,955,216,637,219,1163,332,643,431,307,451,1563,703,681,1765,136,390,514,903,111,1266,26,473,30,1060,44,1463,112,10421,0,969,0,2731
2012,May,Thursday,6:00-7:00,1111,3564,0,1112,77,2677,277,916,195,722,187,1234,686,535,355,310,413,967,773,785,1625,135,340,291,1370,159,1388,100,619,37,1231,65,1636,461,6263,0,1178,0,2928
2012,May,Thursday,7:00-8:00,1226,2892,0,947,23,2191,165,530,165,571,125,766,402,365,299,168,290,480,505,466,1099,78,274,370,971,124,1257,36,624,36,1071,99,1412,174,3842,0,906,0,2565
2012,May,Thursday,8:00-9:00,1104,1593,0,619,92,1361,27,470,112,454,113,456,217,326,230,153,183,293,303,310,954,103,253,209,1105,43,1115,11,506,24,819,61,813,477,1855,0,629,0,1760
2012,May,Thursday,9:00-10:00,141,536,0,350,67,441,21,330,79,285,71,391,186,181,128,58,69,121,108,158,365,54,92,107,385,23,389,8,265,18,395,54,404,427,114,0,417,0,1048
2012,May,Thursday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,May,Friday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,May,Friday,5:00-6:00,5104,843,0,149,45,818,95,181,16,124,82,352,214,364,551,61,105,414,397,69,260,27,43,49,202,73,125,6,47,2,89,20,88,132,3790,0,104,0,155
2012,May,Friday,6:00-7:00,8196,2549,0,715,54,2835,180,737,187,449,283,908,487,1220,909,360,910,845,910,444,653,92,146,291,335,44,407,17,136,8,222,19,330,92,7289,0,233,0,418
2012,May,Friday,7:00-8:00,2770,4592,0,1170,246,4804,697,1815,217,1335,302,1470,1182,2889,1920,726,1549,2327,1430,684,1438,129,247,260,780,39,584,30,173,12,273,58,615,353,5252,0,436,0,968
2012,May,Friday,8:00-9:00,1084,4135,0,1334,50,3272,281,1586,268,1525,452,2071,882,3240,1572,510,1860,1790,2848,1080,1211,94,321,240,868,35,520,16,207,7,351,52,588,87,2840,0,471,0,1048
2012,May,Friday,9:00-10:00,1116,3372,0,928,95,2661,254,1181,218,1176,227,1707,1080,2125,1712,672,1332,1852,2081,547,1448,109,266,219,984,44,524,7,179,5,276,8,406,237,2337,0,322,0,893
2012,May,Friday,10:00-11:00,1112,2510,0,883,27,2322,287,874,224,740,310,1410,595,1210,1409,595,1111,2544,1384,653,1302,145,268,189,815,66,501,39,192,7,386,10,447,77,3778,0,287,0,860
2012,May,Friday,11:00-12:00,1074,3098,0,934,52,2245,473,1104,169,829,232,1171,735,972,1392,679,1016,1707,1844,767,1185,90,283,243,789,71,539,7,215,9,347,38,505,160,2696,0,392,0,1107
2012,May,Friday,12:00-1:00 PM,1157,2937,0,797,58,2448,165,899,212,687,305,1392,689,1398,976,659,872,1527,1453,246,1655,63,297,342,663,15,585,30,258,10,447,21,522,228,5255,0,447,0,1128
2012,May,Friday,1:00-2:00,1080,3284,0,857,93,2767,204,833,241,740,259,1344,566,1347,935,526,1023,1160,1987,484,1389,117,253,225,662,62,552,26,223,7,381,23,496,298,4238,0,434,0,1274
2012,May,Friday,2:00-3:00,1040,3337,0,821,67,2448,294,823,159,603,283,1177,423,1129,910,411,946,1462,1866,756,1323,123,303,189,766,97,616,21,247,23,605,38,573,278,4970,0,499,0,1404
2012,May,Friday,3:00-4:00,1099,3440,0,888,73,2278,283,744,176,661,214,853,572,1166,347,300,781,1277,1919,690,1323,81,307,249,756,110,708,69,279,6,686,21,759,331,6354,0,681,0,1697
2012,May,Friday,4:00-5:00,1080,3331,0,713,139,2370,182,721,149,459,334,931,525,762,414,454,531,1773,1428,714,1512,111,369,228,1015,99,934,49,408,10,779,39,938,779,10050,0,793,0,2158
2012,May,Friday,5:00-6:00,1177,4358,0,1345,24,3204,239,833,188,655,225,1196,341,671,449,318,468,2278,1024,688,1783,133,382,519,911,109,1242,26,471,32,1125,45,1482,122,11258,0,1050,0,2897
2012,May,Friday,6:00-7:00,1163,4050,0,1149,80,2871,297,798,170,742,192,1268,706,559,370,322,427,1409,1126,793,1642,133,333,294,1383,156,1362,100,616,40,1306,66,1657,502,6931,0,1277,0,3106
2012,May,Friday,7:00-8:00,1124,3416,0,988,24,2305,178,471,144,608,128,788,414,381,312,174,300,700,736,471,1110,76,269,373,979,121,1233,36,622,39,1136,100,1430,189,4260,0,982,0,2722
2012,May,Friday,8:00-9:00,1078,1811,0,645,96,1486,29,409,98,466,117,469,223,340,241,158,189,426,442,313,964,101,248,211,1115,42,1093,11,503,26,869,62,824,520,2071,0,682,0,1867
2012,May,Friday,9:00-10:00,187,589,0,365,70,472,23,288,69,293,73,402,191,189,133,60,72,176,129,159,365,53,103,108,400,23,395,8,264,19,409,55,408,465,117,0,452,0,1112
2012,May,Friday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,May,Saturday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,May,Saturday,5:00-6:00,2808,907,0,199,40,700,61,188,29,154,64,259,158,254,267,112,21,161,146,91,217,10,56,45,136,23,132,13,26,9,87,11,78,85,1557,0,120,0,161
2012,May,Saturday,6:00-7:00,3674,1530,0,412,14,1392,67,508,159,323,139,436,291,575,463,600,204,444,452,263,632,50,94,201,253,68,292,12,84,2,246,14,199,28,2938,0,217,0,372
2012,May,Saturday,7:00-8:00,3918,2146,0,732,34,2591,165,1038,302,553,229,1142,396,857,1206,338,856,723,1187,609,1123,175,160,181,462,146,409,85,117,10,257,32,499,74,1632,0,353,0,687
2012,May,Saturday,8:00-9:00,2975,2522,0,744,38,2535,129,916,429,641,290,973,792,799,941,403,902,1080,1582,741,1026,203,136,144,571,131,374,97,95,20,305,23,557,77,435,0,385,0,765
2012,May,Saturday,9:00-10:00,2509,2567,0,629,36,2242,156,545,524,640,172,508,1199,1008,827,293,882,1085,1365,772,950,141,227,246,542,39,417,61,116,6,257,11,406,100,187,0,261,0,729
2012,May,Saturday,10:00-11:00,2805,2230,0,588,20,1796,128,618,102,483,190,327,1050,735,458,233,721,1020,1173,516,1103,114,252,283,515,95,396,24,175,11,311,12,377,67,1265,0,298,0,756
2012,May,Saturday,11:00-12:00,2464,2640,0,519,23,1684,140,540,206,398,209,882,475,520,517,233,796,1123,1206,656,1137,93,217,161,595,45,518,34,164,23,306,15,370,113,1760,0,300,0,821
2012,May,Saturday,12:00-1:00 PM,1205,3105,0,644,22,2049,102,823,48,385,163,1081,467,793,409,198,782,872,1118,570,1105,126,244,398,429,77,503,40,187,2,418,24,483,88,3599,0,360,0,1110
2012,May,Saturday,1:00-2:00,1948,2970,0,623,26,1728,138,503,226,460,72,886,392,848,258,141,584,916,1259,507,1116,129,236,138,606,36,596,41,217,25,468,25,513,129,2702,0,459,0,1143
2012,May,Saturday,2:00-3:00,2219,2907,0,553,19,1637,89,555,217,291,274,699,698,599,228,123,528,1005,1098,468,1122,66,310,216,584,44,653,93,174,6,557,13,541,103,2437,0,454,0,1273
2012,May,Saturday,3:00-4:00,2093,3216,0,632,35,1774,140,425,221,382,99,725,414,338,329,150,488,607,1373,685,1006,146,227,162,693,128,641,87,206,40,502,23,531,181,3923,0,487,0,1369
2012,May,Saturday,4:00-5:00,1029,3287,0,710,42,2006,112,467,96,428,136,694,400,278,395,113,420,1054,879,568,1156,92,225,279,672,190,701,91,282,125,553,20,833,245,6357,0,641,0,1580
2012,May,Saturday,5:00-6:00,1097,3944,0,913,50,2505,123,651,75,222,475,772,381,407,277,195,294,754,841,797,734,97,250,545,516,164,808,72,330,170,797,22,1049,265,7358,0,830,0,1857
2012,May,Saturday,6:00-7:00,2272,4511,0,771,24,2137,77,657,62,238,389,867,258,137,427,128,285,133,886,749,917,104,228,369,758,134,916,283,229,66,775,16,1002,160,3819,0,856,0,2008
2012,May,Saturday,7:00-8:00,1059,2803,0,773,19,2054,63,645,52,165,497,758,270,120,279,70,224,66,634,494,669,59,153,286,643,161,706,216,247,63,630,18,949,117,2190,0,620,0,1413
2012,May,Saturday,8:00-9:00,1078,1894,0,420,9,1204,56,322,51,259,227,513,250,100,240,65,105,46,488,310,450,46,124,386,450,78,612,71,261,47,430,19,633,59,1266,0,496,0,1149
2012,May,Saturday,9:00-10:00,147,332,0,177,6,262,31,165,26,130,65,232,52,49,37,20,32,13,13,102,13,15,12,82,15,23,14,26,16,19,12,6,15,19,26,0,208,0,467
2012,May,Saturday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,May,Sunday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,May,Sunday,5:00-6:00,1932,629,0,119,36,502,58,150,13,68,45,195,119,128,193,33,56,159,153,54,202,22,34,31,129,50,86,9,67,2,62,14,64,47,1669,0,85,0,122
2012,May,Sunday,6:00-7:00,1742,1295,0,288,22,776,49,311,79,148,93,273,146,342,255,77,195,365,393,254,374,47,75,120,138,29,266,12,93,6,177,9,159,91,2119,0,190,0,226
2012,May,Sunday,7:00-8:00,1157,1501,0,433,91,1062,154,518,62,276,62,413,332,470,313,180,384,866,532,339,713,49,93,109,326,28,418,29,169,10,222,25,268,190,2175,0,233,0,375
2012,May,Sunday,8:00-9:00,2460,1790,0,470,17,1208,66,457,77,322,95,618,257,495,240,117,428,714,1136,494,554,31,107,110,399,29,436,16,213,6,292,26,289,108,2392,0,289,0,466
2012,May,Sunday,9:00-10:00,1824,2105,0,466,47,1332,99,697,114,394,64,721,443,614,430,253,483,940,1056,347,918,53,129,113,508,33,384,8,221,5,289,6,301,71,2115,0,318,0,711
2012,May,Sunday,10:00-11:00,1361,2200,0,507,14,1118,112,603,143,325,126,702,275,431,413,206,355,1499,815,418,833,78,144,109,471,53,399,35,176,5,292,7,318,371,3001,0,277,0,685
2012,May,Sunday,11:00-12:00,2094,2239,0,441,25,1176,248,531,81,369,103,769,482,329,472,325,486,916,989,468,722,50,156,145,470,52,395,5,156,9,335,28,368,73,2276,0,327,0,849
2012,May,Sunday,12:00-1:00 PM,965,2635,0,506,37,1323,89,461,108,321,142,645,320,438,305,279,369,932,887,144,967,31,147,174,337,13,494,20,175,8,367,13,327,263,2710,0,349,0,876
2012,May,Sunday,1:00-2:00,2043,2518,0,389,40,1293,84,488,137,341,119,816,344,416,289,193,376,699,1197,286,820,76,164,174,511,50,443,20,174,6,319,17,370,239,2576,0,348,0,932
2012,May,Sunday,2:00-3:00,2259,2419,0,484,36,1335,130,547,97,374,162,722,249,511,400,171,394,884,1128,492,861,73,181,124,500,73,460,19,231,14,371,27,398,201,2661,0,365,0,984
2012,May,Sunday,3:00-4:00,1721,2723,0,492,41,1253,157,683,162,333,108,589,395,728,217,143,373,796,1196,446,856,49,188,179,544,76,492,50,202,4,514,13,485,550,2961,0,404,0,1060
2012,May,Sunday,4:00-5:00,1539,2781,0,578,103,1423,100,666,138,336,244,712,384,449,239,237,271,1042,840,375,794,59,197,148,658,62,583,28,233,7,507,20,492,305,3485,0,457,0,1086
2012,May,Sunday,5:00-6:00,375,2713,0,727,13,1585,118,515,117,417,143,887,253,457,306,172,253,1078,485,328,849,67,193,297,521,52,600,18,326,16,548,19,613,185,3973,0,461,0,1172
2012,May,Sunday,6:00-7:00,266,2715,0,588,41,1305,135,589,125,455,118,685,381,296,197,169,224,672,537,350,724,63,159,153,718,76,668,45,279,15,510,24,603,486,3708,0,474,0,1197
