year,month,day,hours,baclaran_northbound_in,edsa_southbound_in,edsa_northbound_in,libertad_southbound_in,libertad_northbound_in,gil_puyat_southbound_in,gil_puyat_northbound_in,vito_cruz_southbound_in,vito_cruz_northbound_in,quirino_southbound_in,quirino_northbound_in,pedro_gil_southbound_in,pedro_gil_northbound_in,un_avenue_southbound_in,un_avenue_northbound_in,central_southbound_in,central_northbound_in,carriedo_southbound_in,carriedo_northbound_in,doroteo_jose_southbound_in,doroteo_jose_northbound_in,bambang_southbound_in,bambang_northbound_in,tayuman_southbound_in,tayuman_northbound_in,blumentritt_southbound_in,blumentritt_northbound_in,abad_santos_southbound_in,abad_santos_northbound_in,r_papa_southbound_in,r_papa_northbound_in,5th_avenue_southbound_in,5th_avenue_northbound_in,monumento_southbound_in,monumento_northbound_in,balintawak_southbound_in,balintawak_northbound_in,roosevelt_southbound_in,roosevelt_northbound_in
2013,May,Monday,9:00-10:00,233,9,649,59,129,270,439,101,559,57,137,360,634,319,438,368,286,155,134,223,414,41,94,522,93,82,204,105,8,125,9,165,15,352,327,135,12,409,0
2013,May,Monday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,May,Tuesday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,May,Tuesday,5:00-6:00,984,14,1855,38,220,181,661,45,120,59,259,195,206,109,163,55,11,109,171,525,21,194,14,576,41,551,7,410,36,408,24,1140,16,1601,1188,1159,32,1043,0
2013,May,Tuesday,6:00-7:00,2194,127,4376,333,448,155,1709,76,462,123,541,138,554,363,200,115,37,186,369,1178,60,344,14,925,204,932,14,783,137,663,104,2467,21,4166,1845,2555,80,3259,0
2013,May,Tuesday,7:00-8:00,2854,95,5638,320,723,546,1906,105,726,324,643,502,695,483,299,252,67,474,474,1460,451,435,108,1544,95,1450,28,848,211,801,126,2844,54,4644,2214,2943,84,4181,0
2013,May,Tuesday,8:00-9:00,2676,167,5352,298,626,779,1562,112,562,228,690,496,492,522,333,251,153,530,496,1570,462,421,74,1246,238,1272,61,645,177,621,121,2107,74,4345,1596,2179,64,3197,0
2013,May,Tuesday,9:00-10:00,2150,87,4805,197,536,1298,853,154,489,211,660,300,768,531,419,389,42,565,727,1492,407,354,58,1010,304,905,51,465,122,478,129,1556,60,3422,1171,1538,51,2033,0
2013,May,Tuesday,10:00-11:00,1932,113,3857,194,568,593,1733,221,401,270,685,385,900,729,442,268,316,761,671,1473,143,224,158,913,220,787,33,374,127,390,75,1174,54,2671,1068,1115,47,1784,0
2013,May,Tuesday,11:00-12:00,1760,119,3603,206,514,817,1486,170,711,293,716,785,645,535,846,557,239,857,773,1113,460,313,46,855,297,787,93,321,102,340,115,989,49,2609,748,1058,41,1499,0
2013,May,Tuesday,12:00-1:00 PM,1859,151,3617,160,558,556,1712,97,900,351,618,526,1086,1020,672,613,316,832,920,1509,327,385,87,1017,318,793,39,273,186,335,154,908,84,1989,1578,912,32,1522,0
2013,May,Tuesday,1:00-2:00,1784,130,3317,334,421,520,1514,465,470,279,886,807,976,859,1062,612,489,983,1071,1175,478,383,73,1037,136,725,67,229,226,345,121,839,87,2216,1092,789,30,1448,0
2013,May,Tuesday,2:00-3:00,1881,109,3097,257,523,1127,1232,252,872,196,965,1028,1022,1437,1115,729,643,1027,1127,1165,690,384,94,934,340,702,51,189,167,218,130,630,183,1598,1166,589,23,1243,0
2013,May,Tuesday,3:00-4:00,1884,114,3030,324,444,678,2221,626,578,452,874,1314,996,1368,1585,885,838,959,1416,1196,716,323,155,739,460,453,214,236,118,166,152,489,164,1453,962,551,15,1083,0
2013,May,Tuesday,4:00-5:00,2106,130,3269,392,592,552,2539,430,1603,274,1321,985,1881,1969,2076,1028,1192,1534,1293,768,1442,334,162,722,586,466,204,233,124,159,149,542,88,1396,985,526,11,1016,0
2013,May,Tuesday,5:00-6:00,2474,108,3999,474,671,1336,3029,498,1561,791,1023,1036,2382,2448,2032,1358,1021,1603,1899,1012,1351,259,336,769,662,354,476,188,171,111,217,698,172,1382,704,606,17,1467,0
2013,May,Tuesday,6:00-7:00,2245,43,3985,401,786,1316,3106,668,1109,816,609,961,1524,1585,2116,1392,624,1644,1778,1136,1303,107,373,937,460,552,247,304,47,139,94,328,412,1023,800,608,18,1319,0
2013,May,Tuesday,7:00-8:00,1251,61,3328,369,471,841,2354,428,964,256,631,1016,1201,1195,1178,709,1000,956,1113,1192,828,70,337,820,322,484,152,167,111,153,58,402,70,858,671,528,12,1088,0
2013,May,Tuesday,8:00-9:00,838,47,2577,299,383,572,1602,292,658,163,403,697,824,791,780,536,755,415,495,784,646,62,136,596,244,236,211,176,23,190,17,243,91,950,435,310,8,740,0
2013,May,Tuesday,9:00-10:00,218,9,619,57,125,266,432,93,518,55,132,343,603,304,418,346,270,150,129,212,395,41,93,518,92,79,197,102,8,124,9,160,15,346,321,125,11,392,0
2013,May,Tuesday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,May,Wednesday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,May,Wednesday,5:00-6:00,1212,13,1804,39,222,173,633,46,120,56,246,185,195,103,153,54,10,101,160,502,20,184,14,555,40,543,7,409,36,399,24,1079,16,1516,1124,1093,30,1033,0
2013,May,Wednesday,6:00-7:00,2703,124,4254,336,453,149,1637,76,463,116,513,132,526,340,187,113,36,173,343,1128,58,327,14,892,196,918,14,782,137,649,102,2336,20,3943,1746,2408,75,3229,0
2013,May,Wednesday,7:00-8:00,3517,92,5481,323,730,523,1826,105,727,308,610,477,660,452,280,248,66,440,440,1398,432,414,103,1489,92,1428,27,847,211,783,124,2693,51,4395,2095,2774,79,4142,0
2013,May,Wednesday,8:00-9:00,3297,162,5203,301,632,746,1496,112,564,216,655,471,467,489,312,247,151,493,462,1503,443,400,70,1202,229,1253,60,644,177,608,119,1995,70,4111,1511,2054,60,3167,0
2013,May,Wednesday,9:00-10:00,2648,85,4671,199,542,1243,817,154,490,200,626,285,730,497,393,382,42,526,676,1429,389,336,55,974,293,892,51,465,122,468,126,1473,56,3238,1108,1450,48,2014,0
2013,May,Wednesday,10:00-11:00,2381,110,3750,196,574,568,1659,222,402,257,650,366,856,684,415,264,310,708,624,1411,137,213,150,881,212,775,33,373,127,382,73,1112,51,2527,1011,1051,44,1768,0
2013,May,Wednesday,11:00-12:00,2168,116,3503,208,520,783,1423,170,713,278,680,746,613,501,793,548,235,797,719,1066,440,297,43,824,286,775,92,320,102,332,112,936,47,2469,708,997,39,1485,0
2013,May,Wednesday,12:00-1:00 PM,2291,147,3516,162,564,533,1640,98,902,333,586,500,1033,956,630,603,311,774,856,1444,313,366,83,980,307,781,39,272,186,327,150,860,79,1882,1494,859,30,1508,0
2013,May,Wednesday,1:00-2:00,2198,126,3224,338,426,498,1450,466,471,265,841,767,928,805,996,602,481,914,996,1125,458,364,69,1000,131,714,66,228,226,338,118,794,82,2097,1033,744,28,1435,0
2013,May,Wednesday,2:00-3:00,2317,106,3011,260,528,1080,1180,253,874,186,916,977,972,1347,1045,717,632,956,1049,1116,661,366,90,900,328,691,50,189,166,213,127,597,173,1513,1104,555,22,1231,0
2013,May,Wednesday,3:00-4:00,2321,110,2946,327,448,649,2127,628,580,429,830,1249,947,1282,1485,870,824,892,1317,1145,685,308,148,712,444,446,211,236,118,162,149,463,155,1375,911,520,14,1073,0
2013,May,Wednesday,4:00-5:00,2595,126,3178,396,598,529,2432,431,1607,260,1254,936,1787,1846,1946,1011,1173,1427,1203,735,1380,318,154,696,565,459,201,233,124,156,146,513,83,1321,933,496,10,1006,0
2013,May,Wednesday,5:00-6:00,3048,105,3887,478,678,1279,2901,499,1564,751,971,984,2264,2295,1905,1336,1004,1491,1766,969,1294,246,320,741,638,348,469,188,170,109,212,661,163,1308,667,571,16,1453,0
2013,May,Wednesday,6:00-7:00,2766,41,3874,405,794,1260,2975,669,1111,775,578,913,1448,1486,1984,1369,614,1530,1654,1088,1248,102,355,904,444,543,243,304,47,136,92,310,390,968,757,573,17,1306,0
2013,May,Wednesday,7:00-8:00,1541,59,3235,372,476,805,2254,429,966,243,599,965,1142,1120,1105,697,984,889,1036,1141,792,67,320,791,311,476,150,167,111,150,57,381,66,812,635,498,11,1078,0
2013,May,Wednesday,8:00-9:00,1032,46,2505,302,386,548,1534,293,660,155,382,662,783,741,731,527,743,386,460,750,619,59,129,575,235,232,208,176,23,186,16,230,86,899,412,292,8,733,0
2013,May,Wednesday,9:00-10:00,268,8,602,58,126,254,413,93,520,52,125,326,573,285,392,340,265,139,120,203,378,39,89,500,89,78,194,102,8,122,8,151,14,327,303,117,11,388,0
2013,May,Wednesday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,May,Thursday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,May,Thursday,5:00-6:00,949,14,1843,39,223,179,653,45,119,57,248,194,205,106,158,57,11,110,174,529,21,194,14,562,40,553,7,412,37,393,24,1083,16,1566,1161,1082,29,1022,0
2013,May,Thursday,6:00-7:00,2117,127,4346,338,456,153,1688,76,457,117,517,138,553,352,194,119,38,189,374,1187,61,344,14,903,199,935,14,788,138,639,100,2345,20,4073,1804,2385,74,3194,0
2013,May,Thursday,7:00-8:00,2754,94,5600,326,735,539,1882,104,719,310,615,501,693,468,289,260,69,480,480,1472,455,436,108,1508,93,1453,28,853,212,772,122,2703,51,4540,2164,2747,79,4097,0
2013,May,Thursday,8:00-9:00,2582,166,5317,304,637,770,1543,111,557,218,660,495,491,506,323,259,158,537,504,1582,466,421,74,1217,232,1276,61,649,178,599,117,2003,70,4247,1561,2034,60,3133,0
2013,May,Thursday,9:00-10:00,2074,86,4772,201,546,1282,843,152,484,201,631,299,766,514,407,401,44,573,738,1504,410,354,58,986,297,908,52,468,123,461,124,1479,57,3345,1145,1436,47,1992,0
2013,May,Thursday,10:00-11:00,1864,112,3831,198,578,586,1711,219,397,258,655,384,898,707,429,277,326,772,681,1485,145,225,158,892,215,789,33,376,128,376,72,1116,51,2611,1044,1041,44,1749,0
2013,May,Thursday,11:00-12:00,1698,118,3579,209,524,807,1467,168,704,280,685,783,643,518,820,575,246,870,784,1122,464,313,46,834,290,789,94,323,102,328,110,940,47,2550,731,987,39,1468,0
2013,May,Thursday,12:00-1:00 PM,1794,150,3593,163,568,549,1691,96,891,335,591,525,1084,988,652,633,326,844,933,1520,330,385,87,993,310,795,40,274,188,323,148,863,80,1944,1543,851,30,1491,0
2013,May,Thursday,1:00-2:00,1721,129,3294,340,429,514,1495,461,465,267,847,805,974,833,1030,632,504,997,1087,1184,482,384,73,1012,133,727,67,230,228,333,116,797,83,2166,1067,737,28,1419,0
2013,May,Thursday,2:00-3:00,1815,109,3076,262,532,1113,1217,250,864,188,923,1025,1020,1393,1080,753,664,1042,1144,1174,695,385,95,911,332,703,51,190,168,210,125,599,174,1562,1140,549,22,1218,0
2013,May,Thursday,3:00-4:00,1818,113,3010,330,452,669,2193,620,573,432,836,1311,994,1326,1536,913,865,973,1437,1205,721,324,156,721,449,454,215,238,119,160,146,465,155,1421,941,515,14,1061,0
2013,May,Thursday,4:00-5:00,2032,129,3247,399,603,545,2507,425,1587,262,1263,983,1876,1909,2012,1061,1231,1556,1312,774,1453,334,162,705,572,468,204,234,125,154,144,515,83,1365,963,491,10,995,0
2013,May,Thursday,5:00-6:00,2387,107,3972,482,683,1319,2991,493,1545,756,979,1033,2376,2373,1970,1402,1054,1626,1927,1020,1362,259,337,751,646,355,478,190,172,107,209,664,163,1352,689,565,16,1437,0
2013,May,Thursday,6:00-7:00,2166,42,3959,408,800,1300,3068,661,1098,781,582,959,1520,1536,2051,1437,644,1669,1804,1145,1313,107,373,915,450,553,248,306,47,134,91,311,392,1000,782,568,16,1292,0
2013,May,Thursday,7:00-8:00,1207,60,3306,375,480,830,2325,423,954,245,604,1013,1198,1158,1142,732,1032,970,1130,1201,834,71,337,800,315,485,153,168,112,147,56,382,66,839,656,493,11,1066,0
2013,May,Thursday,8:00-9:00,808,47,2560,304,389,565,1582,289,652,156,385,695,822,767,756,553,780,421,502,790,651,63,136,582,238,236,212,177,23,183,16,231,87,928,425,289,8,725,0
2013,May,Thursday,9:00-10:00,210,9,615,58,127,262,426,92,513,53,126,342,602,295,405,357,278,152,131,214,398,41,94,507,90,79,198,102,8,120,8,152,14,338,314,116,11,384,0
2013,May,Thursday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,May,Friday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,May,Friday,5:00-6:00,997,15,1955,42,238,181,660,47,123,61,265,198,209,110,164,61,12,151,238,548,22,207,15,609,43,601,8,448,40,432,26,1156,17,1688,1252,1181,32,1108,0
2013,May,Friday,6:00-7:00,2223,134,4611,361,487,155,1707,78,475,126,555,141,565,365,201,127,41,258,512,1231,63,368,15,978,215,1016,15,856,150,703,110,2501,21,4392,1945,2602,81,3464,0
2013,May,Friday,7:00-8:00,2892,100,5941,348,785,546,1905,108,747,332,659,512,708,485,300,278,73,658,658,1526,472,466,116,1633,101,1580,30,927,230,849,134,2883,54,4896,2334,2997,86,4444,0
2013,May,Friday,8:00-9:00,2711,176,5641,324,680,779,1561,115,579,234,708,505,501,525,335,277,168,736,690,1641,483,450,79,1318,252,1387,67,705,194,659,129,2137,75,4580,1683,2219,65,3398,0
2013,May,Friday,9:00-10:00,2178,92,5063,214,583,1297,852,158,503,216,677,306,783,533,422,428,47,785,1011,1560,425,378,62,1068,321,987,56,508,133,507,137,1578,60,3608,1234,1567,52,2161,0
2013,May,Friday,10:00-11:00,1958,119,4065,211,617,593,1731,227,412,277,703,392,917,733,445,295,347,1058,933,1540,150,240,169,966,233,858,36,408,139,414,79,1190,54,2816,1126,1136,47,1897,0
2013,May,Friday,11:00-12:00,1783,126,3797,223,559,816,1484,175,732,300,735,800,657,538,850,613,263,1191,1074,1163,481,335,49,904,314,858,102,351,111,360,121,1003,50,2750,789,1077,42,1593,0
2013,May,Friday,12:00-1:00 PM,1884,160,3812,174,606,556,1711,100,926,360,633,536,1107,1025,676,675,348,1156,1279,1577,342,412,93,1075,336,865,43,298,204,355,163,921,85,2097,1664,929,33,1618,0
2013,May,Friday,1:00-2:00,1807,137,3495,363,458,520,1512,479,483,286,908,823,995,864,1068,674,538,1366,1489,1229,500,410,78,1096,144,790,73,250,247,366,128,851,88,2336,1151,804,30,1539,0
2013,May,Friday,2:00-3:00,1905,115,3264,280,568,1126,1231,260,897,201,989,1048,1042,1444,1120,803,708,1428,1567,1218,721,411,101,987,359,765,55,207,182,231,138,639,185,1685,1229,600,24,1321,0
2013,May,Friday,3:00-4:00,1909,120,3194,352,482,677,2219,644,595,463,897,1339,1015,1375,1593,974,922,1333,1968,1250,748,346,166,781,487,494,233,258,129,176,161,496,166,1532,1014,562,15,1151,0
2013,May,Friday,4:00-5:00,2134,137,3445,426,643,552,2537,442,1650,281,1355,1004,1916,1980,2087,1131,1313,2131,1797,802,1507,357,173,763,620,508,222,254,135,169,158,549,89,1472,1039,536,11,1080,0
2013,May,Friday,5:00-6:00,2507,114,4214,515,729,1335,3026,512,1606,811,1049,1055,2427,2461,2043,1496,1124,2227,2639,1058,1413,277,360,813,700,386,519,206,187,118,230,708,174,1457,742,617,18,1559,0
2013,May,Friday,6:00-7:00,2274,45,4200,435,854,1315,3104,687,1141,837,625,979,1553,1593,2127,1532,687,2285,2471,1188,1362,114,399,991,487,601,269,333,52,147,100,332,418,1078,843,620,18,1401,0
2013,May,Friday,7:00-8:00,1267,64,3507,400,512,840,2352,440,992,262,648,1035,1224,1201,1185,780,1101,1328,1547,1246,865,75,360,867,341,527,166,183,122,162,61,408,71,905,707,538,12,1157,0
2013,May,Friday,8:00-9:00,849,50,2716,325,416,572,1601,301,678,167,413,710,840,795,784,590,832,577,688,819,675,67,145,631,258,257,230,193,25,201,18,246,93,1001,458,315,8,787,0
2013,May,Friday,9:00-10:00,220,9,653,62,135,265,431,96,533,56,135,349,615,306,420,381,296,208,180,222,412,44,100,548,97,86,215,111,9,131,9,162,15,365,338,127,12,417,0
2013,May,Friday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,May,Saturday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,  4 - 5 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,May,Saturday,5:00-6:00,765,10,1317,105,142,141,514,40,105,42,185,140,148,74,110,34,7,  5 - 6,96,152,345,14,109,8,415,30,449,6,288,26,271,16,682,10,1912,14,644,5,595
2013,May,Saturday,6:00-7:00,1291,77,2648,74,422,118,1296,46,277,75,331,97,388,253,140,65,21,  6 - 7,163,322,753,39,179,7,529,116,641,10,362,63,367,58,1170,10,3423,100,1324,38,1462
2013,May,Saturday,7:00-8:00,2102,66,3900,237,535,427,1488,66,455,225,446,317,438,337,208,141,37,  7 - 8,361,361,944,292,249,62,967,60,986,19,580,144,543,42,1578,30,4582,77,1641,28,2064
2013,May,Saturday,8:00-9:00,1958,113,3635,237,497,551,1105,96,482,179,543,380,377,352,224,133,81,  8 - 9,471,442,956,282,308,54,969,185,960,46,541,149,497,97,1497,52,4276,133,1435,45,2008
2013,May,Saturday,9:00-10:00,1922,58,3206,191,520,1104,726,139,443,166,521,236,605,355,281,237,26,  9 - 10,497,640,988,269,311,51,798,240,861,49,431,113,389,105,1174,45,3540,64,1075,19,1718
2013,May,Saturday,10:00-11:00,1738,84,2879,165,482,445,1299,225,408,208,528,304,712,392,237,175,205,11-Oct,712,628,1138,111,204,143,746,180,734,31,310,105,356,68,964,44,3160,93,995,29,1400
2013,May,Saturday,11:00-12:00,1807,90,2730,171,426,639,1162,161,673,241,589,614,505,346,547,366,157,12-Nov,802,723,917,379,362,53,714,248,715,85,336,107,269,91,893,45,3019,100,915,30,1360
2013,May,Saturday,12:00-1:00 PM,1865,127,3043,157,547,518,1596,102,947,308,542,469,967,717,473,461,238,12 - 1 PM,852,943,1199,260,370,84,849,266,764,38,275,188,310,142,831,77,2949,123,755,32,1284
2013,May,Saturday,1:00-2:00,1900,120,3063,284,357,506,1472,520,525,180,572,625,755,511,631,439,350,  1 - 2,868,946,1126,458,354,67,932,122,701,65,212,210,277,97,675,70,2550,100,757,30,1228
2013,May,Saturday,2:00-3:00,1803,103,2908,215,436,1024,1119,231,798,152,748,740,736,676,524,456,403,  2 - 3,957,1050,990,586,332,81,687,250,667,48,211,186,234,140,508,147,2479,88,603,21,1108
2013,May,Saturday,3:00-4:00,2064,110,2923,274,376,540,1770,582,538,316,611,994,753,615,713,521,493,  3 - 4,875,1293,1118,669,313,150,624,389,513,242,247,124,180,165,606,202,2401,90,588,22,1197
2013,May,Saturday,4:00-5:00,2609,122,3079,367,554,455,2091,270,1009,165,798,600,1145,762,804,588,682,  4 - 5,1325,1117,699,1312,326,158,605,492,512,224,246,131,207,194,705,114,2469,98,719,29,1299
2013,May,Saturday,5:00-6:00,2602,86,3193,364,515,855,1939,336,1052,462,598,636,1462,1075,893,810,609,  5 - 6,1385,1641,1113,1486,345,266,731,630,454,611,261,237,135,264,763,188,2408,65,846,23,1507
2013,May,Saturday,6:00-7:00,2602,33,3047,255,500,1276,915,421,698,540,403,770,1221,634,847,881,395,  6 - 7,1408,1522,1078,1236,361,103,911,448,667,299,327,51,197,134,312,392,2549,27,745,8,1373
2013,May,Saturday,7:00-8:00,1440,45,2441,263,337,523,1464,263,593,199,491,708,838,398,393,410,579,  7 - 8,795,926,1053,731,266,56,757,298,523,165,163,109,199,18,463,80,1993,36,533,10,1042
2013,May,Saturday,8:00-9:00,1037,26,1859,146,320,518,841,83,463,121,288,400,704,242,332,363,283,  8 - 9,419,499,668,551,129,59,521,213,259,232,173,22,124,47,312,29,1645,23,446,6,785
2013,May,Saturday,9:00-10:00,304,0,14,2,9,4,13,9,61,8,37,26,83,114,213,120,115,  9 - 10,43,80,272,91,23,20,254,64,134,23,56,6,41,6,113,6,400,5,119,1,203
2013,May,Saturday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11-Oct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,May,Sunday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,May,Sunday,5:00-6:00,632,9,887,115,108,139,342,42,54,18,182,66,177,85,67,30,13,71,148,268,22,79,2,40,251,315,5,151,67,207,16,177,232,1438,15,484,5,455,0
2013,May,Sunday,6:00-7:00,950,26,1400,180,164,233,624,32,185,98,206,179,253,241,147,64,30,143,235,467,50,126,14,22,417,405,8,253,21,238,16,268,329,1956,37,638,12,685,0
2013,May,Sunday,7:00-8:00,1417,130,1962,217,246,430,746,83,239,78,381,162,297,75,236,111,25,354,254,521,142,164,22,82,488,491,33,246,81,287,20,559,212,2047,135,869,57,855,0
2013,May,Sunday,8:00-9:00,1686,175,2039,249,210,392,736,86,261,226,261,278,343,133,201,100,41,409,398,734,89,202,38,114,670,627,31,272,166,301,74,615,293,2575,221,866,74,1232,0
2013,May,Sunday,9:00-10:00,1926,179,2097,99,383,446,802,90,312,181,401,180,454,193,181,96,57,701,423,807,234,257,32,166,684,756,33,256,157,340,67,679,201,2637,226,792,68,1227,0
2013,May,Sunday,10:00-11:00,2058,162,2117,391,241,370,768,69,385,97,384,320,466,182,221,94,95,500,787,882,118,215,36,335,494,680,33,247,151,217,127,584,183,2658,203,913,70,1234,0
2013,May,Sunday,11:00-12:00,2277,127,2051,215,317,540,685,153,295,242,292,302,431,286,110,206,180,740,861,997,113,213,59,164,692,592,63,139,235,329,63,577,132,2486,154,680,42,1129,0
2013,May,Sunday,12:00-1:00 PM,1760,204,1958,224,263,445,654,155,363,144,408,228,543,572,170,164,174,967,591,415,626,180,85,230,653,543,158,195,188,242,112,593,116,2095,219,674,70,980,0
2013,May,Sunday,1:00-2:00,2043,194,1942,161,288,444,819,129,436,78,495,252,559,345,138,170,220,1122,574,951,222,224,63,155,688,633,89,220,186,152,223,610,70,2536,254,651,65,1102,0
2013,May,Sunday,2:00-3:00,1977,178,2173,263,303,456,900,210,460,130,545,457,514,429,238,222,217,1111,603,887,271,288,49,157,753,605,59,165,225,263,102,619,88,2533,207,640,52,1188,0
2013,May,Sunday,3:00-4:00,2305,193,2290,231,268,488,1034,138,500,146,461,286,701,478,258,193,256,1079,622,1015,342,211,79,245,581,731,68,233,143,101,259,745,45,2514,211,734,62,1165,0
2013,May,Sunday,4:00-5:00,2529,232,2315,333,285,910,697,197,401,335,346,256,781,369,388,239,373,853,967,1195,354,231,92,206,673,634,44,174,151,170,185,603,33,2385,239,607,61,969,0
2013,May,Sunday,5:00-6:00,2631,124,2166,190,359,434,1199,67,577,176,401,389,705,489,498,183,356,1305,608,1045,344,168,34,138,710,467,44,201,77,180,162,578,70,2317,133,633,36,886,0
2013,May,Sunday,6:00-7:00,2368,41,2240,278,257,355,1325,82,559,144,335,418,744,267,729,283,412,1011,784,951,360,187,38,313,454,442,34,139,89,151,44,462,112,2061,38,672,12,788,0
2013,May,Sunday,7:00-8:00,1656,150,2022,78,352,389,1139,108,566,210,304,345,694,123,470,181,384,853,512,895,252,124,25,131,569,397,30,162,76,114,44,367,102,1656,123,626,47,747,0
2013,May,Sunday,8:00-9:00,836,32,1454,224,138,373,812,98,393,110,272,178,737,101,486,137,267,371,396,695,165,109,10,106,453,344,9,140,11,89,79,222,49,1610,36,466,10,720,0
2013,May,Sunday,9:00-10:00,293,3,0,3,0,14,0,51,0,34,0,227,0,110,0,167,0,41,76,140,47,20,18,55,219,88,15,43,5,34,5,68,4,413,5,104,1,179,0
2013,May,Sunday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,June,Monday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,June,Monday,5:00-6:00,984,14,1930,40,231,175,640,48,128,58,254,190,201,108,161,63,12,104,164,572,23,212,16,606,43,588,8,458,41,410,25,1192,17,1613,1197,1224,33,1085,0
2013,June,Monday,6:00-7:00,2193,133,4550,350,471,150,1655,81,492,121,532,135,541,359,198,131,42,178,352,1285,66,376,16,973,214,995,15,875,153,667,104,2579,22,4197,1859,2697,84,3390,0
2013,June,Monday,7:00-8:00,2854,98,5863,336,759,529,1846,111,773,319,632,490,678,477,295,288,76,452,452,1593,492,476,118,1626,100,1546,30,947,236,805,127,2973,56,4679,2230,3106,89,4349,0
2013,June,Monday,8:00-9:00,2675,173,5566,314,658,755,1513,119,599,224,679,484,480,516,329,287,175,506,474,1712,504,460,81,1312,250,1357,65,721,198,625,122,2204,77,4377,1608,2300,67,3325,0
2013,June,Monday,9:00-10:00,2149,91,4997,207,564,1257,826,164,521,207,649,293,750,525,415,444,49,540,695,1628,444,387,63,1063,320,966,55,520,136,481,130,1627,62,3448,1180,1624,54,2115,0
2013,June,Monday,10:00-11:00,1932,118,4011,204,597,574,1678,235,427,266,673,376,879,722,438,306,360,727,641,1607,156,246,173,961,232,840,36,418,142,392,75,1228,56,2691,1076,1177,49,1856,0
2013,June,Monday,11:00-12:00,1759,124,3747,216,541,791,1439,181,757,288,704,766,629,529,837,636,272,819,738,1214,502,342,50,900,312,839,100,358,114,342,115,1034,52,2628,754,1117,44,1559,0
2013,June,Monday,12:00-1:00 PM,1859,158,3761,168,587,539,1658,104,959,345,607,514,1061,1009,665,700,361,795,879,1646,357,421,95,1070,335,846,42,305,208,336,155,950,88,2004,1590,962,34,1583,0
