year,month ,day,time,recto_entry,recto_exit,legarda_entry,legarda_exit,pureza_entry,pureza_exit,v_mapa_entry,v_mapa_exit,j_ruiz_entry,j_ruiz_exit,gilmore_entry,gilmore_exit,betty_go_entry,betty_go_exit,araneta_cubao_entry,araneta_cubao_exit,anonas_entry,anonas_exit,katipunan_entry,katipunan_exit,santolan_entry,santolan_exit
2015,July,26,17:00-18:00,2352,1484,376,88,428,322,507,416,73,85,320,207,53,87,1032,1392,242,352,271,610,663,1228
2015,July,26,18:00-19:00,1857,1180,573,94,303,368,497,433,68,85,226,131,40,57,1064,1307,227,431,306,616,561,1336
2015,July,26,19:00-20:00,1480,1121,392,69,177,415,412,370,60,95,201,116,43,53,1143,929,158,364,215,470,490,1128
2015,July,26,20:00-21:00,985,862,188,63,176,380,352,258,37,68,58,94,18,40,961,571,166,253,174,410,489,775
2015,July,26,21:00-22:00,544,542,124,69,95,255,287,186,11,55,46,63,15,36,437,386,44,193,77,317,193,599
2015,July,26,22:00-23:00, -   , -   , -   ,1,2, -   , -   , -   , -   ,1,5,1,1,4,2,25, -   ,42, -   ,67, -   ,88
2015,July,26,23:00-24:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,July,26,24:00-1:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,July,27,4:00-5:00,43, -   , -   , -   ,1, -   ,12, -   ,6, -   ,3, -   ,1, -   ,5, -   ,1, -   ,51, -   ,30, -   
2015,July,27,5:00-6:00,454,1093,81,30,166,184,118,144,57,44,32,74,17,32,309,320,244,57,534,96,1303,153
2015,July,27,6:00-7:00,1191,3418,173,559,451,1349,648,362,252,131,178,200,193,99,1149,942,1041,151,1985,306,3179,417
2015,July,27,7:00-8:00,1800,5258,288,1209,869,18,1243,597,335,353,274,393,265,253,1373,1812,1138,348,2269,503,3332,741
2015,July,27,8:00-9:00,1713,5558,242,751,776,616,1005,625,262,301,226,584,257,328,1240,2097,935,351,1752,557,3229,704
2015,July,27,9:00-10:00,1611,4219,281,511,531,344,578,616,183,156,164,511,177,174,1173,1924,760,260,1193,479,2333,606
2015,July,27,10:00-11:00,1557,3306,380,383,431,308,533,403,124,130,185,345,148,126,1038,1462,565,223,990,381,1862,686
2015,July,27,11:00-12:00,1858,2832,546,287,431,301,461,464,125,98,180,336,106,100,1059,1696,558,256,851,480,1562,730
2015,July,27,12:00-13:00,2047,2299,874,242,604,237,505,413,148,97,183,307,139,121,1116,1535,398,371,702,665,1204,975
2015,July,27,13:00-14:00,2253,2277,932,181,713,252,493,398,131,116,189,306,100,134,1151,1929,497,370,619,673,1110,1192
2015,July,27,14:00-15:00,2469,2131,1021,127,644,193,483,348,146,105,220,284,119,115,1235,1890,360,389,418,671,909,1330
2015,July,27,15:00-16:00,2768,2091,1302,75,811,198,592,444,121,106,269,286,81,116,1244,1771,385,596,363,975,724,1665
2015,July,27,16:00-17:00,3524,1598,1261,79,1010,145,527,487,167,134,340,289,102,132,1491,1928,314,659,351,1020,721,1842
2015,July,27,17:00-18:00,4489,1991,1560,119,1259,349,965,638,280,157,495,281,193,160,1714,2450,427,937,552,1417,874,2710
2015,July,27,18:00-19:00,4409,2085,1432,111,1484,343,912,682,224,198,505,323,145,201,2182,2710,426,1021,407,1580,738,2698
2015,July,27,19:00-20:00,3337,1596,1135,90,1106,317,744,551,133,136,378,260,123,142,1745,2256,317,948,284,1415,536,2422
2015,July,27,20:00-21:00,1776,862,780,55,837,191,429,345,61,109,186,189,39,110,1331,1505,195,546,232,819,394,1507
2015,July,27,21:00-22:00,1105,689,651,45,544,127,337,217,24,70,96,110,38,68,629,903,88,478,82,674,156,1068
2015,July,27,22:00-23:00, -   ,2,5,1,3,5,3,2, -   , -   ,7,6, -   ,4,5,89, -   ,84, -   ,166, -   ,241
2015,July,27,23:00-24:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,July,27,24:00-1:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,July,28,4:00-5:00,10, -   , -   , -   ,7, -   ,8, -   ,8, -   , -   , -   ,2, -   ,20, -   ,12, -   ,33, -   ,48, -   
2015,July,28,5:00-6:00,363,823,76,32,143,64,164,127,57,56,53,79,21,32,357,330,199,58,508,94,1146,105
2015,July,28,6:00-7:00,1182,2790,161,539,470,355,782,384,306,194,233,302,239,119,1283,928,1096,215,2043,375,3598,332
2015,July,28,7:00-8:00,1836,4750,289,1174,1013,850,1267,653,352,416,319,693,280,459,1562,2028,1167,463,2069,589,3715,764
2015,July,28,8:00-9:00,1718,5664,280,812,888,632,919,701,305,341,226,703,231,298,1467,2106,999,465,1735,649,3252,720
2015,July,28,9:00-10:00,1671,4087,271,526,633,424,631,675,207,172,180,525,149,173,1231,1830,689,305,1185,566,2323,613
2015,July,28,10:00-11:00,1536,3034,402,359,485,311,521,476,159,137,218,414,111,129,1160,1536,643,251,888,477,1749,627
2015,July,28,11:00-12:00,1834,2615,568,235,458,250,507,487,168,97,238,350,157,126,1301,1759,523,336,847,548,1617,717
2015,July,28,12:00-13:00,2091,2704,810,256,584,288,510,494,161,119,285,353,113,94,1326,1736,565,383,806,673,1463,1139
2015,July,28,13:00-14:00,2029,2552,877,286,620,296,565,418,142,140,277,395,128,146,1272,1726,499,390,597,600,1075,1215
2015,July,28,14:00-15:00,2322,2279,972,123,790,172,675,381,122,103,282,324,133,119,1359,1587,536,464,557,773,872,1464
2015,July,28,15:00-16:00,2968,1993,1221,167,857,154,582,463,132,151,450,323,108,159,1423,1994,390,605,394,990,725,2054
2015,July,28,16:00-17:00,3457,1823,1639,144,1065,156,634,478,165,124,596,316,160,178,1526,1995,369,780,445,1099,721,2108
2015,July,28,17:00-18:00,4690,1905,1838,113,1347,85,1150,622,306,182,665,347,210,170,1883,2866,507,1079,503,1558,758,3262
2015,July,28,18:00-19:00,4890,1885,1632,107,1590,95,1185,755,325,205,652,307,168,243,2313,3120,622,1240,602,1699,793,3778
2015,July,28,19:00-20:00,3380,1764,1338,107,1295,232,919,681,160,182,532,306,115,172,2175,2688,520,1209,587,1563,600,3536
2015,July,28,20:00-21:00,1876,1158,877,63,987,159,571,455,86,118,220,205,68,121,1650,1695,431,790,344,1047,414,2487
2015,July,28,21:00-22:00,1145,668,774,35,513,105,350,194,25,97,96,132,44,77,719,1076,191,535,112,748,134,1628
2015,July,28,22:00-23:00,1,1, -   , -   ,3,1,7,6, -   ,1,11,7,1,10,9,85,2,66, -   ,134, -   ,262
2015,July,28,23:00-24:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,1, -   , -   , -   , -   , -   , -   
2015,July,28,24:00-1:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,July,29,4:00-5:00,5, -   ,2, -   , -   , -   ,5, -   ,4, -   ,1, -   , -   , -   ,9, -   ,17, -   ,39, -   ,67, -   
2015,July,29,5:00-6:00,360,764,72,14,151,60,169,122,60,59,48,70,8,32,376,325,187,59,472,101,977,158
2015,July,29,6:00-7:00,1066,2538,175,435,531,318,671,385,267,196,197,307,179,122,1082,891,939,187,1614,415,3309,346
2015,July,29,7:00-8:00,1675,4954,320,1047,1011,633,1137,616,380,406,318,620,252,228,1399,1864,1149,507,1961,694,3500,806
2015,July,29,8:00-9:00,1602,4736,280,638,846,457,898,660,304,336,236,690,224,294,1322,2123,951,395,1698,587,4036,794
2015,July,29,9:00-10:00,1493,4064,288,501,516,623,650,619,162,183,200,518,183,163,1129,1779,793,280,1099,467,2164,784
2015,July,29,10:00-11:00,1431,2644,346,336,408,423,515,405,169,115,188,400,154,128,1104,1400,559,256,784,432,1537,829
2015,July,29,11:00-12:00,1743,2658,527,282,470,373,476,455,143,89,205,375,154,115,1068,1549,534,312,712,511,1381,921
2015,July,29,12:00-13:00,1997,2265,754,311,337,301,540,420,112,105,274,328,147,101,1309,1614,550,372,744,558,1401,1206
2015,July,29,13:00-14:00,1980,2459,769,246,493,289,602,461,137,118,286,367,137,97,1242,1735,596,404,568,631,969,1184
2015,July,29,14:00-15:00,2160,2004,969,122,698,152,586,381,117,75,384,297,117,142,1286,1674,513,514,486,685,650,1652
2015,July,29,15:00-16:00,2757,1578,1254,107,851,147,626,398,114,123,385,291,113,122,1238,1834,292,560,384,836,834,1890
2015,July,29,16:00-17:00,3095,1790,1629,102,948,152,715,456,163,115,530,333,170,147,1497,2063,412,771,411,1118,1015,2256
2015,July,29,17:00-18:00,4293,2223,1774,122,1035,104,1021,620,347,145,638,358,215,216,1666,2578,518,890,505,1332,1186,2748
2015,July,29,18:00-19:00,4385,1738,1602,123,1239,203,1051,685,262,217,648,315,171,211,2055,2801,501,1105,506,1556,975,3791
2015,July,29,19:00-20:00,3079,1702,1377,95,1134,224,766,680,169,177,455,323,119,162,1932,2411,413,1102,392,1490,893,3566
2015,July,29,20:00-21:00,1911,843,935,46,942,135,390,377,85,123,233,189,67,86,1445,1793,295,688,269,877,517,2021
2015,July,29,21:00-22:00,1040,744,611,40,501,101,335,217,45,66,129,118,46,67,695,907,127,477,138,659,186,1586
2015,July,29,22:00-23:00, -   , -   ,10,1,2, -   ,7,3, -   ,2,15,4, -   ,13,4,95,3,92, -   ,177, -   ,416
2015,July,29,23:00-24:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,July,29,24:00-1:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,July,30,4:00-5:00,34, -   , -   , -   ,3, -   ,5, -   ,6, -   , -   , -   ,2, -   ,18, -   ,5, -   ,35, -   ,58, -   
2015,July,30,5:00-6:00,414,695,68,47,113,51,157,191,50,36,30,51,24,24,309,229,187,46,428,112,925,171
2015,July,30,6:00-7:00,993,2569,198,836,455,382,767,402,290,184,219,274,186,125,1030,839,954,198,1691,361,3191,374
2015,July,30,7:00-8:00,1581,4714,316,1842,892,791,1139,577,370,380,293,716,276,237,1401,1899,1127,437,1718,625,3464,803
2015,July,30,8:00-9:00,1487,4460,271,1730,779,508,917,628,293,317,242,661,235,299,1190,1965,1000,373,1533,510,3023,764
2015,July,30,9:00-10:00,1344,3779,340,1464,469,380,592,652,210,183,184,555,156,165,1132,1629,703,283,957,494,1814,775
2015,July,30,10:00-11:00,1260,2314,331,925,355,291,400,397,122,87,154,321,96,117,773,1146,469,230,633,326,1232,694
2015,July,30,11:00-12:00,1538,2221,413,892,456,289,424,427,154,59,231,340,91,90,1041,1422,494,272,713,445,1302,763
2015,July,30,12:00-13:00,1722,2119,655,913,504,294,517,484,175,140,212,293,125,104,1097,1657,528,289,711,560,1266,1025
2015,July,30,13:00-14:00,1705,2044,750,1014,559,258,485,409,116,108,236,338,126,92,1076,1556,494,389,551,610,1015,1098
2015,July,30,14:00-15:00,2000,1926,807,683,616,180,472,347,125,98,281,271,116,127,1074,1588,423,422,436,555,872,1264
2015,July,30,15:00-16:00,2550,1685,1078,526,661,158,541,448,139,109,376,261,104,125,1204,1641,368,548,413,854,676,1753
2015,July,30,16:00-17:00,3060,1592,1531,580,927,150,657,432,170,124,469,280,151,118,1284,1749,382,663,387,977,700,2117
2015,July,30,17:00-18:00,3893,1746,1631,613,1217,144,912,548,243,175,639,301,180,181,1455,2599,427,906,476,1313,420,2937
2015,July,30,18:00-19:00,3893,1780,1618,514,1137,86,832,713,244,216,723,269,181,170,2105,2693,562,975,560,1337,611,3136
2015,July,30,19:00-20:00,2882,1884,1296,509,1149,182,763,613,155,184,487,262,129,171,1703,2382,474,1022,383,1330,623,2962
2015,July,30,20:00-21:00,1764,972,848,273,904,123,552,352,109,118,189,182,67,117,1329,1625,241,675,241,761,450,1860
2015,July,30,21:00-22:00,1008,712,745,189,444,79,374,209,42,73,109,127,36,80,607,872,115,552,96,764,152,1543
2015,July,30,22:00-23:00, -   , -   ,2,1,3,2,4,3, -   ,1,8,11, -   ,7,11,92,7,92, -   ,151, -   ,284
2015,July,30,23:00-24:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,July,30,24:00-1:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,July,31,4:00-5:00,25, -   , -   , -   ,7, -   ,6, -   ,3, -   , -   , -   ,3, -   ,20, -   , -   , -   ,35, -   ,73, -   
2015,July,31,5:00-6:00,337,763,61,153,116,45,144,116,58,30,21,53,27,30,294,263,164,39,379,78,1138,162
2015,July,31,6:00-7:00,935,2548,151,1344,421,297,629,464,251,175,173,267,184,105,882,761,880,185,1485,308,3343,380
2015,July,31,7:00-8:00,1591,4453,341,2694,893,684,1139,619,357,392,249,610,252,233,1251,1735,1152,453,1706,487,3491,759
2015,July,31,8:00-9:00,1588,4739,303,2020,793,512,919,815,254,327,243,661,224,278,1243,1839,936,398,1890,524,4386,824
2015,July,31,9:00-10:00,1567,4030,300,1522,529,348,591,635,212,172,233,544,185,189,1081,1690,737,312,1566,488,3074,740
2015,July,31,10:00-11:00,1623,2902,416,1110,388,309,554,546,178,121,236,351,167,124,1133,1496,672,265,1384,419,2501,832
2015,July,31,11:00-12:00,1861,3020,527,1138,414,262,622,569,175,116,237,351,147,139,1188,1762,583,330,1119,508,2266,989
2015,July,31,12:00-13:00,2153,2453,770,968,631,220,620,450,156,124,240,431,165,125,1245,1820,527,406,811,582,2245,1259
2015,July,31,13:00-14:00,2326,2559,814,1075,599,238,659,543,145,133,261,406,144,133,1250,1895,530,427,635,703,1579,1468
2015,July,31,14:00-15:00,2442,2362,780,726,641,168,593,531,172,124,307,317,136,125,1413,1805,572,442,600,734,1396,1504
2015,July,31,15:00-16:00,2883,2402,1115,722,790,162,653,559,203,111,442,292,141,163,1433,1943,425,569,487,842,1382,1896
2015,July,31,16:00-17:00,3579,2293,1578,788,1117,176,708,572,199,126,501,303,168,158,1595,2103,496,721,497,1110,1354,2527
2015,July,31,17:00-18:00,4534,2581,2113,793,1429,209,1154,931,368,203,649,431,261,194,1734,2903,604,846,547,1278,1351,3419
2015,July,31,18:00-19:00,4516,2602,1802,601,1439,248,1240,1073,347,256,715,404,191,215,1914,3298,656,1024,485,1562,1155,3867
2015,July,31,19:00-20:00,3846,2062,1505,589,1253,162,953,877,216,183,655,319,143,208,1900,3059,540,1004,335,1361,977,3345
2015,July,31,20:00-21:00,2583,1259,1437,330,864,205,753,537,135,151,265,242,82,147,1484,2119,299,716,214,986,682,2814
2015,July,31,21:00-22:00,1289,820,930,301,418,125,534,297,39,63,108,151,33,96,904,1252,147,585,104,707,210,2072
2015,July,31,22:00-23:00, -   ,7, -   , -   ,5, -   ,14,7, -   ,3,6,19,3,20,34,122,1,143, -   ,198, -   ,555
2015,July,31,23:00-24:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,July,31,24:00-1:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,August,1,4:00-5:00,7, -   , -   , -   ,6, -   ,5, -   , -   , -   ,1, -   ,1, -   ,14, -   , -   , -   ,19, -   ,56, -   
2015,August,1,5:00-6:00,299,509,69,106,96,30,116,94,13,27,34,54,21,29,243,156,96,31,216,77,942,141
2015,August,1,6:00-7:00,771,1652,142,814,274,199,307,258,129,108,112,183,109,74,648,487,454,99,855,214,2635,365
2015,August,1,7:00-8:00,1388,2793,297,1598,449,471,636,496,200,239,217,433,146,133,1084,876,790,229,1599,507,3215,805
2015,August,1,8:00-9:00,1387,3018,274,1302,496,382,661,526,192,221,155,507,156,162,1072,1190,603,277,1530,503,3057,820
2015,August,1,9:00-10:00,1522,3254,366,956,450,286,509,573,160,101,150,466,130,134,980,1322,631,234,1290,458,2522,825
2015,August,1,10:00-11:00,1528,2795,461,864,431,290,510,573,118,94,225,357,137,109,1062,1304,623,229,1147,434,2254,973
2015,August,1,11:00-12:00,1721,2583,679,647,474,204,579,611,151,102,285,390,116,101,1155,1766,522,300,1101,488,2169,1017
2015,August,1,12:00-13:00,2348,2731,647,819,566,243,634,597,191,105,320,372,152,98,1364,1808,534,333,1104,622,2111,1505
2015,August,1,13:00-14:00,2366,2673,719,780,639,234,671,731,153,130,268,438,125,131,1323,1953,514,431,1008,694,1831,1510
2015,August,1,14:00-15:00,2161,2004,847,437,679,160,624,529,95,101,243,308,105,96,1104,1741,360,416,767,625,1311,1600
2015,August,1,15:00-16:00,2485,2076,781,466,695,131,1011,534,202,98,464,247,153,101,1319,1750,410,483,645,708,1268,1952
2015,August,1,16:00-17:00,3076,2413,1451,491,1189,170,1213,670,318,110,715,377,178,171,1583,2891,533,795,842,1198,1633,2356
2015,August,1,17:00-18:00,3578,2464,1497,580,1370,186,1156,694,409,127,927,476,201,191,1685,3200,473,796,730,1104,1362,3323
2015,August,1,18:00-19:00,3719,2074,973,478,1348,219,1332,777,347,155,715,360,149,187,1760,3085,402,816,593,1116,1183,3306
2015,August,1,19:00-20:00,2711,1606,752,356,1024,172,987,610,211,148,753,271,102,142,1499,2349,301,767,431,1107,891,2660
2015,August,1,20:00-21:00,1624,1189,427,343,677,111,815,416,138,93,366,147,98,96,1273,1551,219,491,314,766,658,2267
2015,August,1,21:00-22:00,825,736,287,205,331,95,429,185,46,46,110,80,26,59,627,781,71,366,124,487,202,1314
2015,August,1,22:00-23:00, -   , -   ,4,1,3,1,2,1, -   ,2,3,7,2,5,15,61, -   ,89,1,109, -   ,360
2015,August,1,23:00-24:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,August,1,24:00-1:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,August,2,4:00-5:00,13, -   ,3, -   , -   , -   ,1, -   , -   , -   , -   , -   , -   , -   , -   , -   ,4, -   ,10, -   ,33, -   
2015,August,2,5:00-6:00,281,308,54,47,72,10,70,57,19,22,6,37,12,8,118,112,53,22,203,50,408,132
2015,August,2,6:00-7:00,505,766,20,138,146,68,145,159,37,27,51,72,31,20,252,254,178,63,414,161,981,261
2015,August,2,7:00-8:00,643,1237,121,408,222,186,200,170,49,57,70,129,69,31,435,399,279,109,621,241,1486,513
2015,August,2,8:00-9:00,964,1784,114,419,264,170,285,287,57,52,66,130,71,48,534,588,318,117,695,209,1453,497
2015,August,2,9:00-10:00,1185,1840,211,302,351,106,360,401,74,47,104,251,82,60,470,1033,336,123,780,279,1639,810
2015,August,2,10:00-11:00,1299,2057,226,286,344,117,309,427,94,52,91,210,92,51,621,1073,380,162,708,336,1609,808
2015,August,2,11:00-12:00,1383,1908,342,232,247,95,340,403,72,52,142,207,72,51,704,1238,298,183,657,428,1580,871
2015,August,2,12:00-13:00,1674,2015,286,276,341,98,339,425,86,68,172,236,78,60,783,1061,350,242,656,374,1498,1013
2015,August,2,13:00-14:00,1826,2031,368,306,405,130,397,410,92,61,171,264,58,65,820,1311,400,306,664,488,1383,1162
2015,August,2,14:00-15:00,1931,1715,304,261,321,96,449,422,71,63,236,258,79,66,947,1233,365,294,590,478,1322,1149
2015,August,2,15:00-16:00,2131,1974,330,335,389,84,476,364,77,67,220,261,76,80,1064,1307,409,295,551,625,1238,1375
2015,August,2,16:00-17:00,2204,1765,342,429,453,93,442,360,99,62,256,247,52,66,999,1340,295,387,597,657,1131,1435
2015,August,2,17:00-18:00,2130,1423,360,380,416,89,476,478,72,69,225,204,46,63,1048,1192,281,400,495,600,1050,1608
2015,August,2,18:00-19:00,2105,1389,455,453,282,111,504,431,72,80,271,179,53,61,1087,1435,257,412,406,630,1067,1443
2015,August,2,19:00-20:00,1844,1134,320,391,247,133,452,461,73,94,240,100,48,80,1059,1090,244,416,415,503,934,1508
2015,August,2,20:00-21:00,1175,926,190,336,224,121,439,291,43,65,82,87,39,54,849,733,118,285,295,407,681,995
2015,August,2,21:00-22:00,517,559,117,286,116,85,233,160,11,45,64,54,23,41,440,391,92,230,122,267,225,794
2015,August,2,22:00-23:00, -   , -   , -   , -   ,5, -   ,2,1, -   ,1,3, -   ,1,3,3,29,1,46, -   ,69, -   ,126
2015,August,2,23:00-24:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,August,2,24:00-1:00, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2015,August,3,4:00-5:00,40, -   , -   , -   , -   , -   ,7, -   ,2, -   , -   , -   , -   , -   ,14, -   ,17, -   ,41, -   ,99, -   
2015,August,3,5:00-6:00,508,725,4,126,130,73,152,123,54,62,38,47,16,27,303,256,196,49,626,130,1796,172
2015,August,3,6:00-7:00,1261,2407,5,1193,418,262,614,444,269,155,183,264,178,112,985,755,948,200,2253,425,4320,508
2015,August,3,7:00-8:00,1651,4597,14,3296,853,788,1026,510,346,360,255,522,272,206,1210,1613,1092,471,2641,577,5004,866
2015,August,3,8:00-9:00,1569,4523,30,2199,673,670,795,677,267,333,183,708,215,292,1096,1785,886,390,2214,507,4174,753
2015,August,3,9:00-10:00,1414,3860,17,1588,489,721,558,602,186,187,167,524,189,213,1052,1675,717,268,1592,387,3471,656
2015,August,3,10:00-11:00,1469,3075,173,1210,365,627,402,488,164,132,206,459,169,134,1089,1413,585,251,1275,432,2469,731
2015,August,3,11:00-12:00,1728,2500,526,938,411,519,479,417,155,116,229,350,131,124,1193,1450,545,299,1140,464,2167,984
2015,August,3,12:00-13:00,1828,2429,706,1003,474,553,496,472,131,141,192,344,130,143,1177,1677,556,329,1063,604,2167,1141
2015,August,3,13:00-14:00,2099,2237,794,836,569,457,493,376,121,124,277,343,131,136,1058,1635,451,386,851,635,1704,1261
2015,August,3,14:00-15:00,2136,2155,883,644,567,382,440,379,120,92,287,245,128,83,1060,1575,435,408,829,657,1291,1574
2015,August,3,15:00-16:00,2736,1777,1119,473,673,283,517,383,128,109,329,348,138,137,1196,1829,421,581,720,774,1206,1914
2015,August,3,16:00-17:00,3251,1975,1342,621,850,274,677,471,166,101,463,323,142,151,1350,1758,377,617,585,991,1071,2471
2015,August,3,17:00-18:00,3948,1975,1412,535,998,373,804,578,309,153,553,321,216,167,1578,2214,451,888,739,1340,1119,2912
2015,August,3,18:00-19:00,3884,1684,1314,439,1234,405,866,630,274,201,541,274,142,195,1847,2621,495,945,822,1386,975,2678
2015,August,3,19:00-20:00,2953,1409,1111,352,1012,376,756,595,137,144,382,231,128,164,1746,2120,492,937,520,1253,739,2445
2015,August,3,20:00-21:00,1518,1128,807,347,845,226,588,349,76,94,221,173,66,92,1321,1521,331,672,392,882,537,1868
